player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
josh-batiste,Josh Batiste,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,0.0,0.0,11.0,1.0,2.0,11.0,5.0,0.0,1.0,9.0,,,
josh-jackson,Josh Jackson,P/DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
kaleb-macaway,Kaleb Macaway,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,1.0,0.0,0.0,9.0,,,
keontae-chavies,Keontae Chavies,DL,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
laroderick-scott,La'Roderick Scott,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
lagrant-pegram-jr,LaGrant Pegram Jr.,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,4.0,,,,21.0,25.0,0.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
lakedrick-holmes,Lakedrick Holmes,DB,5.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
larry-moton,Larry Moton,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,45.0,0.0,1.0,52.0,2.0,6.0,6.0,1.0,0.0,1.0,6.0,,,
levonta-hall,Levonta Hall,DB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
michael-arceneaux,Michael Arceneaux,WR,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,3.0,,,,23.0,30.0,0.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
miqueal-pillow-smiley,Miqueal Pillow-Smiley,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
orlando-doss,Orlando Doss,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,14.0,0.0,1.0,61.0,6.0,,,,,,,,,
raphael-turner,Raphael Turner,OL,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
rashad-ridley,Rashad Ridley,WR,,,,,,,,,,,,,,1.0,,,,32.0,32.0,0.0,32.0,,,,,,,,,,,,6.0,6.0,0.0,0.0,6.0,1.0,0.0,3.0,4.0,0.0,0.0,-1.0,,,
rhema-getter,Rhema Getter,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
talon-gamble,Talon Gamble,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
tasleem-wilson,Tasleem Wilson,QB,0.0,333.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,,,,,,,,,12.0,4.0,8.0,45.0,19.0,49.0,1.0,1.0,83.0,76.0,3.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
trayoun-maxie,Trayoun Maxie,DB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
zackary-ninekirk,Zackary Ninekirk,DE,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
