player_id,player_name,positions,def_int,def_lg,def_sack,def_solo,def_tot,def_yds,def_ydsl,pass_att,pass_cmp,pass_int,pass_lg,pass_loss,pass_sack,pass_td,pass_yds,recv_lg,recv_rec,recv_tar,recv_td,recv_yac,recv_yds,ret_lg,ret_num,ret_ret,ret_ryds,ret_yds,rush_att,rush_lg,rush_td,rush_yds,score_p,score_pts,score_r,score_tot,stat_fga,stat_fgm,stat_lg,stat_pts,stat_xpa,stat_xpm
nikolas-lewis,Nikolas Lewis,WR,,,,,,,,,,,,,,,,26.0,8.0,9.0,,66.0,94.0,,,,,,,,,,,,,,,,,,,
rakeem-cato,Rakeem Cato,QB,,,,,,,,11.0,7.0,,,6.0,1.0,1.0,113.0,,,,,,,,,,,,2.0,73.0,,75.0,,,,,,,,,,
ray-drew,Ray Drew,DT/DB,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rene-paredes,René Paredes,K,,,,,,,,,,,,,,,,,,,,,,62.0,3.0,3.0,66.0,174.0,,,,,,6.0,,,2.0,2.0,39.0,6.0,,
rob-maver,Rob Maver,P/K,,,,,,,,,,,,,,,,,,,,,,55.0,5.0,4.0,65.0,207.0,,,,,,,,,,,,,,
roy-finch,Roy Finch,RB,,,,,,,,,,,,,,,,,,,,,,47.0,3.0,,,93.0,,,,,,,,,,,,,,
sam-giguere,Sam Giguere,WR,,,,,,,,,,,,,,,,14.0,2.0,3.0,,10.0,15.0,,,,,,,,,,,,,,,,,,,
shane-carden,Shane Carden,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,
simon-charbonneau-campeau,Simon Charbonneau-Campeau,WR,,,,,,,,,,,,,,,,25.0,3.0,7.0,,30.0,46.0,,,,,,,,,,,,,,,,,,,
stefan-logan,Stefan Logan,RB,,,,,,,,,,,,,,,,,,,,,,29.0,3.0,,,66.0,2.0,5.0,,2.0,,,,,,,,,,
tiquan-underwood,Tiquan Underwood,WR,,,,,,,,,,,,,,,,,4.0,4.0,1.0,20.0,77.0,,,,,,,,,,1.0,6.0,,1.0,,,,,,
tommie-campbell,Tommie Campbell,DB,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tory-harrison,Tory Harrison,RB,,,,,,,,,,,,,,,,9.0,3.0,5.0,,11.0,17.0,14.0,2.0,,,26.0,6.0,14.0,,42.0,,,,,,,,,,
tyree-hollins,Tyree Hollins,DB,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vernon-adams,Vernon Adams,QB,,,,,,,,14.0,11.0,,27.0,13.0,2.0,,106.0,,,,,,,,,,,,4.0,17.0,,29.0,,,,,,,,,,
winston-venable,Winston Venable,LB,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zach-minter,Zach Minter,DL/DB,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
