player_id,player_name,positions,def_int,def_lg,def_sack,def_solo,def_tot,def_yds,def_ydsl,pass_att,pass_cmp,pass_int,pass_lg,pass_loss,pass_sack,pass_td,pass_yds,recv_lg,recv_rec,recv_tar,recv_td,recv_yac,recv_yds,ret_lg,ret_num,ret_ret,ret_ryds,ret_yds,rush_att,rush_lg,rush_td,rush_yds,score_p,score_pts,score_r,score_tot,stat_fga,stat_fgm,stat_lg,stat_pts,stat_xpa,stat_xpm
jerrell-gavins,Jerrell Gavins,DB,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
john-boyett,John Boyett,DB/LB,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
justin-hickman,Justin Hickman,DE/DB,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ken-bishop,Ken Bishop,DB/DL,,,1.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kenny-shaw,Kenny Shaw,WR,,,,,,,,,,,,,,,,41.0,6.0,11.0,1.0,16.0,107.0,,,,,,,,,,1.0,6.0,,1.0,,,,,,
keon-raymond,Keon Raymond,LB,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kienan-lafrance,Kienan LaFrance,RB,,,,1.0,1.0,,,,,,,,,,,10.0,2.0,3.0,,13.0,13.0,,,,,,3.0,9.0,,10.0,,,,,,,,,,
larry-taylor,Larry Taylor,WR,,,,,,,,,,,,,,,,,,,,,,31.0,3.0,,,71.0,,,,,,,,,,,,,,
lirim-hajrullahu,Lirim Hajrullahu,K,,,,,,,,,,,,,,,,,,,,,,71.0,3.0,3.0,61.0,200.0,,,,,,17.0,,,5.0,5.0,53.0,16.0,1.0,1.0
llevi-noel,Llevi Noel,WR,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
logan-kilgore,Logan Kilgore,QB,,,,,,,,42.0,25.0,2.0,41.0,11.0,2.0,1.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,
malik-jackson,Malik Jackson,LB,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mike-moore,Mike Moore,DB/DL,,,1.0,3.0,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mitchell-white,Mitchell White,DB,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nic-grigsby,Nic Grigsby,RB,,,,1.0,1.0,,,,,,,,,,,-1.0,1.0,1.0,,-1.0,-1.0,,,,,,10.0,12.0,,58.0,,,,,,,,,,
patrick-lavoie,Patrick Lavoie,FB/RB,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
ricky-foley,Ricky Foley,DB/DL,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sean-mcewen,Sean McEwen,OL,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shawn-lemon,Shawn Lemon,DE/DB/DL,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tj-heath,TJ Heath,DB,1.0,14.0,,2.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thomas-gordon,Thomas Gordon,LB,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tristan-jackson,Tristan Jackson,DB,,,,,,,,,,,,,,,,,,,,,,17.0,3.0,,,35.0,,,,,,,,,,,,,,
vidal-hazelton,Vidal Hazelton,WR,,,,1.0,1.0,,,,,,,,,,,18.0,4.0,9.0,,7.0,37.0,,,,,,,,,,,,,,,,,,,
wallace-miles,Wallace Miles,WR,,,,,,,,,,,,,,,,13.0,3.0,3.0,,15.0,30.0,,,,,,,,,,,,,,,,,,,
zack-evans,Zack Evans,DB/DL,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
zack-medeiros,Zack Medeiros,K,,,,,,,,,,,,,,,,,,,,,,70.0,4.0,4.0,88.0,268.0,1.0,15.0,,15.0,,,,,,,,,,
